pij																																																																																																																																																																																																																																																									
60	95	73	79	15	38	38	60	14	96	60	80	14	72	43	22	11	39	10	37	26	21	20	23	48	57	11	67	45	92	21	70	38	18	11	73	79	51	30	61	30	94	47	94	26	24	61	40	61	61	75	28	29	41	46	22	31	63	21	33	24	47	10	12	45	12	18	22	85	76	52	72	21	61	13	29	82	79	27	15	17	44	11	25	72	11	81	91	37	47	92	95	71	41	47	36	50	27	77	98	54	48	94	67	50	42	79	31	87	85	32	66	72	29	13	11	80	31	33	92	58	61	37	76	10	25	77	26	53	18	76	77	21	88	87	96	31	71	22	84	54	94	23	23	98	31	76	90	84	76	67	40	16	16	60	75	82	41	21	23	44	72	92	30	33	16	85	19	17	78	73	65	18	88	29	53	53	21	60	77	81	57	36	21	100	99	79	36	13	98	22	80	18	61	10	91	42	67	46	41	87	74	92	81	55	15	39	12	52	26	25	86	58	13	49	73	87	88	51	72	30	30	59	54	27	20	94	73	55	20	31	44	30	50	98	64	16	56	50	58	39	77	55	22	70	91	73	33	58	64
43	72	43	86	13	13	43	58	18	49	87	76	94	96	46	11	67	34	96	38	19	45	26	75	91	16	97	41	81	65	44	47	99	77	65	38	18	29	84	38	73	69	60	48	59	30	29	21	33	77	26	81	33	67	46	13	50	19	18	96	88	39	77	20	55	35	45	67	30	21	47	56	75	83	53	98	99	55	97	12	68	24	43	60	39	10	85	55	78	62	34	47	36	60	85	27	31	78	29	18	85	56	33	37	40	82	29	62	79	79	18	50	21	26	34	96	35	96	42	17	79	49	63	97	43	94	37	99	13	100	27	67	80	94	23	19	35	76	12	79	47	73	70	78	64	60	15	87	28	57	70	27	98	58	30	40	48	96	86	40	34	30	20	95	74	89	75	35	31	64	19	59	78	12	53	61	55	98	80	92	33	36	15	39	24	55	52	94	86	80	33	95	94	96	14	20	25	36	14	90	16	76	94	52	34	50	88	41	57	85	96	15	65	75	66	35	81	83	98	47	89	18	20	79	41	42	28	45	76	40	81	56	69	99	71	48	89	42	59	53	81	65	92	99	60	16	87	40	25	27
38	94	40	67	28	49	40	17	22	78	44	87	64	75	90	25	39	40	13	41	18	34	24	30	89	78	63	79	71	89	44	73	87	41	52	64	13	66	93	19	26	87	37	94	25	60	94	93	38	10	91	73	35	58	46	41	35	50	64	13	21	33	29	10	74	35	82	40	43	91	62	86	92	97	67	47	81	31	87	66	59	25	93	28	92	67	25	70	64	30	42	49	67	51	45	33	55	31	12	94	19	77	90	93	20	62	92	48	65	48	56	73	96	23	75	94	95	69	65	71	73	29	91	73	100	85	85	85	56	55	44	13	81	49	52	74	65	97	17	63	57	37	16	89	82	77	13	44	75	22	50	45	20	48	55	98	38	10	15	49	25	95	75	57	45	32	58	69	45	76	86	47	46	68	28	83	10	45	19	47	24	47	79	47	87	48	45	49	65	66	32	38	97	61	28	89	98	91	100	50	59	73	68	22	91	14	90	92	60	76	40	34	37	98	88	52	70	73	46	44	78	47	23	39	14	13	27	76	46	63	29	56	37	94	74	52	14	43	21	50	11	12	75	56	35	40	92	69	78	68
31	16	73	42	17	52	65	65	17	40	29	93	55	92	31	65	97	39	79	11	68	12	22	29	17	33	40	33	36	96	22	31	69	72	64	60	54	83	11	88	77	94	98	81	82	84	96	34	84	100	48	43	96	24	13	73	82	32	87	81	14	11	55	20	16	69	12	70	70	52	54	97	89	49	64	87	18	13	38	93	66	46	69	14	99	44	75	52	88	17	84	23	15	51	96	12	15	83	82	67	41	97	29	68	67	87	11	60	85	58	52	70	17	100	63	22	17	12	43	77	55	20	77	27	22	27	28	83	63	26	94	16	69	59	59	87	90	18	12	74	63	20	43	27	63	63	76	84	37	59	92	70	99	25	63	36	90	44	34	13	59	78	92	31	84	58	97	31	90	33	95	84	59	31	50	31	67	58	43	27	22	61	66	67	69	26	79	99	93	84	52	56	45	73	66	80	45	60	54	28	60	97	73	63	43	98	37	40	65	63	38	49	55	99	11	21	70	94	97	97	98	45	59	50	50	21	75	53	76	27	63	14	41	78	68	97	99	42	56	70	28	30	13	46	89	18	13	10	36	96
50	49	85	15	13	25	99	99	65	74	14	29	14	14	13	62	12	58	53	34	88	37	69	21	10	29	16	24	40	90	70	100	71	18	30	17	66	84	28	93	99	45	81	41	99	78	85	78	88	38	53	66	32	43	11	87	19	49	91	29	67	72	10	92	66	44	16	98	84	99	25	97	46	17	71	71	55	44	32	40	73	81	59	95	75	74	51	71	62	47	23	64	40	76	34	59	89	16	11	69	32	28	92	92	69	93	89	96	65	97	26	88	78	89	42	84	23	69	48	12	91	23	54	51	33	11	81	74	50	58	14	21	52	13	38	58	85	74	26	56	44	76	78	12	40	98	60	45	93	57	21	50	79	98	92	12	22	65	14	23	42	50	94	59	79	99	44	58	44	24	29	22	89	39	98	98	78	90	52	25	17	54	28	74	52	89	51	47	34	49	84	64	20	91	60	50	21	14	80	54	51	43	71	16	36	55	40	64	23	68	80	52	91	72	12	66	69	76	66	13	53	81	26	64	85	94	18	51	77	25	73	56	53	15	61	18	62	42	12	88	73	15	73	38	49	14	58	75	34	28
93	39	18	82	88	58	57	18	45	68	19	82	84	74	74	85	42	81	22	61	70	78	45	13	62	45	79	68	68	42	100	28	100	76	50	15	87	75	94	11	25	76	92	70	17	68	86	22	36	99	24	38	12	40	59	66	52	74	34	29	47	21	53	60	13	67	17	15	83	12	92	14	55	25	77	58	43	38	21	66	21	87	85	12	37	62	82	36	69	13	57	91	67	77	10	27	87	65	67	69	53	63	62	27	19	18	54	76	46	97	45	32	93	18	33	98	17	92	69	92	19	15	84	83	20	27	70	45	43	30	65	77	97	26	66	79	83	16	11	96	32	94	56	54	70	90	18	18	88	38	34	84	55	11	82	45	14	80	31	56	58	82	48	52	57	91	87	77	90	91	66	24	75	60	72	34	62	13	76	14	93	34	86	13	30	84	28	80	91	31	54	56	19	20	37	90	41	20	31	21	11	72	38	63	54	94	83	85	12	13	76	56	10	46	88	44	17	92	26	98	11	47	70	67	93	17	78	31	82	49	28	17	78	95	25	59	53	36	48	21	47	28	19	98	57	63	72	60	49	46
100	39	14	71	64	97	15	46	18	17	44	21	18	14	27	70	75	36	41	17	69	85	73	31	19	41	78	79	21	17	64	100	90	63	84	98	18	19	28	90	95	11	81	88	28	15	99	74	22	20	56	85	20	77	34	86	61	63	85	79	19	61	87	84	52	37	51	98	53	27	85	90	44	48	97	70	99	90	97	34	53	94	41	14	42	90	27	37	43	96	33	92	36	43	43	20	93	55	63	36	21	79	69	57	14	62	42	48	13	51	13	29	44	28	90	12	34	82	20	33	32	43	69	84	65	97	19	11	41	50	20	13	59	60	27	32	44	12	41	81	16	85	78	65	27	36	56	26	98	40	79	26	88	98	31	22	55	98	35	99	91	29	65	84	92	79	42	90	91	99	70	55	41	70	45	68	57	45	23	62	52	71	53	50	49	64	64	75	25	21	29	34	87	95	42	30	76	33	95	35	43	39	53	32	17	37	37	17	62	25	90	26	47	25	67	53	22	90	34	91	11	46	27	31	79	96	83	24	57	97	70	94	91	25	51	98	83	57	77	77	46	11	94	44	11	92	85	36	88	29
94	54	59	100	55	82	81	70	54	33	75	32	23	69	79	47	25	55	12	23	25	69	52	96	39	29	93	78	64	17	27	73	20	83	71	69	17	86	82	40	13	10	42	22	20	30	36	38	90	28	54	44	40	32	26	46	74	96	91	30	24	58	74	99	16	53	70	59	61	23	15	13	75	19	51	51	95	11	50	47	71	36	31	51	47	59	80	94	19	32	41	69	94	54	71	61	23	11	45	26	88	98	91	73	59	69	79	71	79	77	88	64	73	11	38	85	26	58	24	60	76	53	43	15	88	91	68	20	78	40	32	88	96	47	87	95	47	88	99	16	16	72	88	43	76	10	35	83	78	52	79	43	11	93	30	25	42	51	30	40	78	72	75	46	56	99	88	59	91	97	18	71	65	70	12	29	68	40	33	40	74	89	92	85	46	98	49	15	28	54	64	68	70	75	34	57	30	46	88	15	32	40	81	27	70	85	56	27	13	79	42	61	12	55	81	79	90	50	96	40	92	25	54	76	32	89	66	93	94	41	79	84	16	63	78	46	91	56	48	47	84	34	86	55	27	93	47	54	48	24
36	55	82	45	68	56	40	53	45	88	45	97	79	57	58	78	46	98	27	19	35	99	39	35	59	25	62	83	32	10	65	65	63	61	49	73	95	16	34	91	30	59	27	94	63	99	56	92	70	86	94	65	80	10	77	38	90	37	30	33	69	83	78	22	18	27	45	80	11	47	22	73	76	69	25	97	97	30	44	36	40	16	64	40	67	15	40	63	12	15	38	11	22	40	28	31	77	86	15	21	58	32	52	13	87	16	92	82	100	90	69	42	77	28	12	47	13	64	17	65	13	53	56	43	23	66	41	92	70	32	89	70	51	20	29	69	36	58	76	97	39	71	61	51	30	97	47	63	87	58	45	50	69	39	44	23	93	32	35	34	93	84	38	69	17	55	90	22	14	71	62	47	66	69	78	40	85	41	68	67	34	71	88	38	28	62	30	22	27	35	94	31	87	23	45	19	72	80	86	91	85	79	73	89	74	14	61	37	70	64	47	40	58	59	77	46	69	96	49	17	56	88	31	77	95	38	29	53	22	97	67	85	63	69	70	21	84	62	65	56	25	33	98	78	22	62	17	23	69	21
19	23	70	13	56	52	91	59	50	47	15	45	55	88	80	15	24	23	88	22	44	77	47	25	49	89	82	51	32	21	52	34	50	78	48	88	61	86	33	65	49	78	32	45	59	44	39	85	59	88	82	52	99	63	77	76	12	12	29	46	33	19	61	26	92	85	75	52	52	32	72	60	38	84	27	38	59	64	50	22	81	58	96	26	31	68	41	23	18	58	29	98	62	24	52	41	35	62	69	55	31	87	100	44	44	51	12	76	73	22	24	93	89	16	70	12	73	15	39	61	91	44	36	78	57	59	92	40	78	38	84	86	35	65	70	30	88	21	11	40	86	16	57	96	98	51	24	23	12	67	33	25	19	62	24	72	37	54	91	89	90	48	53	54	53	48	85	93	44	63	24	95	79	69	45	94	59	46	22	65	76	72	30	51	78	89	38	71	81	14	39	85	24	34	50	44	45	95	48	61	22	14	75	81	67	86	29	75	86	42	63	39	27	73	46	46	99	18	26	60	40	81	63	18	96	95	64	19	77	74	14	40	19	67	47	48	40	79	33	75	48	81	65	23	99	74	44	53	72	72
