pij																																																																																																																																																																																																							
35	61	29	86	50	77	51	50	10	68	70	14	51	20	85	34	51	80	91	39	46	63	83	16	80	57	23	14	86	52	26	93	66	11	43	23	79	28	28	22	33	23	12	92	35	30	44	16	56	87	44	98	83	63	44	30	29	83	62	94	65	74	30	16	41	24	21	69	40	88	92	90	39	92	49	81	77	45	23	56	43	30	79	66	28	31	20	74	20	28	22	73	46	47	29	35	93	51	92	59	65	81	44	93	19	44	37	83	86	88	65	33	25	27	86	35	22	23	64	58	89	11	79	50	90	69	31	59	14	31	50	92	74	53	100	23	66	57	25	78	55	14	83	24	53	95	31	99	35	61	68	82	15	81	85	46	91	39	99	85	20	39	32	99	100	67	22	30	76	55	92	52	82	28	87	17	45	45	32	11	87	48	13	18	26	84	41	75	25	23	31	78	47	59	68	59	28	53	72	50
18	73	88	45	76	12	54	82	57	29	60	94	57	12	75	54	80	48	51	87	91	56	65	20	18	53	72	56	68	34	85	81	50	52	87	30	63	64	17	89	79	49	43	58	47	79	26	98	35	37	12	77	17	17	79	97	34	58	74	94	56	28	11	97	47	56	70	40	40	56	58	57	71	100	15	46	81	54	12	31	19	41	89	19	74	62	49	76	87	97	22	48	15	35	30	92	13	16	79	38	22	52	20	69	40	14	29	33	51	79	72	32	31	29	94	80	27	15	27	84	77	38	15	50	66	35	67	74	81	75	53	12	12	78	38	69	44	96	88	61	14	77	90	42	41	15	72	29	31	28	25	65	91	92	94	51	11	52	62	59	21	41	80	57	38	47	11	56	35	70	41	48	13	33	96	58	67	26	40	28	32	55	93	82	37	92	45	78	34	85	14	46	21	35	14	43	93	31	58	42
15	89	82	59	76	23	71	60	62	75	48	33	43	29	47	41	27	86	65	77	75	54	69	88	54	73	93	21	99	32	80	35	19	43	34	94	83	18	51	17	35	18	90	91	58	48	24	95	32	53	31	94	49	30	95	38	24	56	23	28	55	68	62	51	64	58	83	27	48	97	22	88	63	41	42	100	27	34	12	49	54	13	64	77	73	88	86	65	15	91	47	70	90	93	99	87	67	37	63	89	95	98	42	18	65	95	27	13	15	27	16	92	53	30	85	93	67	22	34	83	95	54	41	91	89	30	90	78	21	72	84	78	50	60	78	55	21	19	40	83	64	20	85	94	82	79	62	100	87	58	44	21	30	25	52	21	26	25	61	35	51	80	48	77	18	80	58	65	31	82	73	55	70	36	52	70	46	80	61	52	93	63	92	34	19	93	33	38	66	15	89	19	50	16	11	87	19	48	18	24
54	93	54	66	46	26	62	38	56	53	42	29	55	30	90	88	73	22	54	35	14	73	60	17	43	61	88	50	73	47	44	77	27	55	37	96	16	48	18	95	23	26	20	38	77	26	16	49	68	80	15	95	47	24	56	52	92	30	80	71	54	91	38	49	72	33	72	37	93	31	82	33	54	32	71	99	53	55	43	26	86	52	87	41	41	70	86	99	32	41	60	48	35	68	74	72	89	58	60	15	93	32	87	30	86	17	25	75	30	11	50	19	100	85	15	89	75	25	87	89	17	49	72	86	52	59	97	78	55	92	87	37	63	31	67	92	37	73	67	55	67	45	15	22	97	22	19	90	73	41	33	66	68	80	13	22	55	59	57	13	27	13	57	71	98	22	94	22	78	74	34	17	34	18	52	100	61	44	28	64	59	93	33	21	36	34	78	48	73	38	92	52	73	100	64	60	83	41	88	70
17	92	53	91	49	71	98	35	24	94	89	80	100	26	61	63	44	11	55	11	26	62	30	98	64	87	55	11	17	77	17	81	67	17	39	27	92	35	51	34	62	16	76	52	34	100	18	20	82	88	23	93	60	73	91	74	62	68	34	41	12	82	51	50	81	65	82	37	27	81	60	64	21	41	48	12	74	93	56	19	83	85	76	94	97	54	58	71	76	21	58	14	100	28	86	65	23	97	61	45	48	33	66	32	72	71	95	44	82	90	64	70	71	87	29	51	45	77	86	38	57	27	46	19	93	30	15	56	36	63	34	52	31	66	41	92	14	83	76	55	71	31	12	66	48	38	76	63	67	61	53	22	28	55	65	56	12	53	26	32	91	86	45	91	69	24	56	75	88	99	27	22	36	62	52	42	85	46	98	98	98	25	54	41	90	19	59	92	90	71	53	36	73	30	97	29	81	51	47	20
48	54	54	75	51	12	53	64	31	57	23	15	82	49	46	64	57	29	65	97	65	83	21	71	73	100	33	62	21	70	55	83	43	81	57	19	40	18	51	38	26	10	30	55	14	57	96	14	46	49	95	100	16	76	22	63	88	47	19	30	78	52	68	95	15	42	76	94	89	91	20	36	23	32	76	77	38	90	63	53	42	32	66	24	75	63	43	25	26	96	61	59	62	86	42	49	33	33	13	28	18	82	53	71	11	26	32	25	29	38	45	26	52	57	62	56	95	34	19	86	32	91	40	79	31	33	21	27	22	40	13	54	37	49	94	29	90	45	38	98	93	18	91	56	63	75	79	97	26	36	95	56	55	72	15	23	61	14	73	81	99	12	87	44	21	83	97	88	78	45	64	85	63	26	89	60	30	85	72	75	11	98	74	76	41	97	49	75	89	63	10	30	73	55	16	71	79	71	48	79
35	32	36	58	77	89	88	75	28	84	97	60	74	62	32	42	86	85	98	71	48	73	71	69	65	22	68	16	55	86	78	46	98	77	14	31	70	79	28	67	85	32	45	49	59	41	21	29	68	57	76	77	85	83	42	79	70	17	40	45	40	23	48	19	58	17	49	43	14	51	62	69	44	55	39	51	40	96	98	22	16	90	57	70	48	31	29	10	25	81	79	30	81	83	48	46	30	35	95	97	31	40	80	60	64	43	86	37	92	34	96	50	88	65	31	16	58	77	33	61	72	12	38	81	66	30	99	82	50	50	92	70	34	40	54	54	89	32	14	90	84	55	96	65	39	73	64	72	42	36	78	56	12	31	76	78	37	30	21	94	86	72	34	82	10	90	60	44	25	73	72	56	59	93	77	79	11	89	84	50	17	75	73	88	18	48	14	52	50	46	67	26	56	44	27	22	33	66	76	26
91	65	36	71	40	57	58	26	17	59	87	32	65	43	25	41	11	36	86	45	81	46	92	66	48	17	16	64	66	10	70	14	51	84	12	21	68	28	26	96	62	69	93	32	56	17	66	95	73	65	77	32	22	72	56	67	63	15	62	91	12	88	66	75	73	26	66	23	30	71	36	32	61	43	86	30	57	58	63	39	31	50	17	43	76	79	89	43	26	66	35	38	79	24	72	98	97	21	20	65	60	48	92	27	31	21	85	27	65	84	68	32	12	89	70	34	78	79	54	70	86	91	70	26	10	48	73	23	28	13	86	18	79	82	16	91	61	43	49	52	32	71	68	71	56	45	35	62	72	69	95	36	67	85	46	60	69	68	28	94	92	73	70	89	21	86	85	21	78	87	85	64	14	18	26	23	86	49	80	43	33	24	58	77	50	56	44	56	75	65	72	33	67	71	31	15	15	12	58	32
49	30	82	84	45	31	44	95	24	10	79	68	34	98	33	23	95	83	77	26	57	81	53	39	19	90	66	50	35	39	11	10	96	96	48	81	80	16	68	56	47	89	18	54	77	95	83	65	98	62	66	46	81	82	95	64	64	60	98	49	66	36	10	36	53	99	71	14	31	77	26	32	89	79	66	92	81	80	96	53	50	59	70	78	33	37	57	25	41	32	75	81	67	81	99	100	77	28	92	59	12	24	73	32	40	30	60	12	95	13	75	84	75	72	53	81	74	31	59	25	95	97	99	88	50	88	33	62	17	17	22	41	55	41	81	27	11	43	54	51	48	95	15	75	98	78	46	43	57	18	64	53	70	23	55	13	62	29	53	57	46	96	17	22	29	16	70	84	85	76	40	27	12	94	87	91	96	59	24	46	97	12	73	98	64	43	91	62	31	13	52	65	81	84	24	13	93	30	68	46
64	76	64	51	90	51	57	33	77	40	25	16	88	41	83	57	44	80	34	32	91	39	11	30	22	58	56	52	25	75	30	23	53	50	67	47	14	94	28	27	92	25	92	36	13	24	34	23	66	36	17	76	45	87	22	86	30	86	17	30	49	33	54	42	88	34	91	11	41	50	91	18	28	26	50	28	90	81	33	89	62	92	77	69	82	73	68	93	66	27	57	70	96	96	13	41	17	45	79	84	85	15	15	71	93	55	18	49	50	74	40	50	44	54	34	34	73	14	94	94	74	49	93	74	29	12	91	70	72	27	95	23	92	70	55	55	33	82	88	44	42	90	80	11	12	75	36	20	15	23	82	38	89	97	72	35	30	29	68	25	43	71	95	16	36	70	22	51	81	26	94	68	28	62	65	74	96	68	40	17	99	100	17	15	94	47	59	62	40	80	63	86	69	71	10	36	69	43	43	69
