pij																																																																																																																																																																																																																																																									
65	33	66	78	88	28	53	32	75	90	36	64	29	18	88	41	51	63	81	91	59	62	13	81	15	31	85	67	97	15	25	57	63	63	63	28	49	66	51	93	100	19	18	63	35	63	45	13	86	37	26	54	63	94	91	21	100	56	28	65	59	45	80	93	48	34	57	33	25	38	36	94	81	42	47	35	72	75	92	52	64	86	47	38	67	34	85	20	26	66	93	13	83	78	32	28	31	55	41	16	60	52	49	45	36	39	61	96	88	37	87	36	38	90	14	59	70	17	60	89	64	68	18	79	90	93	96	36	73	38	60	14	32	78	97	88	93	25	12	31	14	93	75	51	48	76	77	79	26	15	36	54	17	70	35	32	83	90	83	57	11	28	77	70	54	69	67	29	98	71	63	90	38	80	20	72	69	40	32	96	17	22	79	92	49	70	21	21	59	31	56	51	75	69	50	96	76	63	55	94	87	53	82	100	36	30	25	54	93	77	75	90	55	21	82	11	39	33	77	81	61	28	70	65	48	42	23	34	81	49	83	26	99	35	69	64	98	16	13	91	41	68	96	65	96	100	92	27	37	96
89	21	16	47	94	91	27	32	99	35	95	77	75	93	75	50	79	85	53	38	42	53	19	96	64	16	80	33	73	67	27	95	25	47	32	36	59	97	56	40	31	66	65	40	81	68	41	61	16	79	13	92	29	25	57	26	90	31	30	24	47	28	29	81	29	39	53	12	28	43	27	59	56	15	60	64	78	63	56	41	99	87	47	82	64	49	52	44	55	41	56	53	67	40	18	98	79	11	36	81	53	47	17	21	43	69	21	50	29	29	30	26	36	98	44	79	78	42	96	47	16	71	56	61	83	74	15	49	95	71	90	100	20	16	30	11	22	89	96	14	45	59	59	51	55	30	31	61	26	71	41	58	40	69	85	49	48	52	73	71	33	22	17	64	16	66	97	68	26	66	35	31	59	64	67	62	76	74	20	13	58	26	20	52	13	86	84	33	76	85	92	63	83	69	76	32	78	87	65	47	69	23	97	73	53	89	73	19	15	50	18	40	42	99	16	92	42	84	79	52	60	13	21	27	78	29	20	50	50	37	43	54	26	27	53	39	82	52	80	45	78	90	36	23	57	67	75	64	42	30
18	46	74	18	67	33	69	73	22	91	87	51	27	52	27	89	74	82	82	77	65	93	48	51	95	46	22	54	74	72	15	28	49	40	74	17	14	14	51	87	61	13	22	48	23	58	79	50	51	59	33	18	33	57	67	30	17	38	94	72	81	71	74	62	56	19	13	44	53	25	83	84	86	40	21	24	53	13	14	53	24	72	23	43	67	99	35	24	30	30	70	33	72	11	52	55	61	89	36	21	48	23	30	22	83	26	40	21	21	63	65	32	87	38	88	33	44	97	30	55	85	37	69	63	15	51	72	93	61	68	87	60	93	44	91	79	81	78	47	71	23	42	18	55	65	72	61	61	19	43	65	89	54	18	12	63	14	35	77	95	69	24	76	18	39	33	91	40	84	40	52	98	90	90	55	24	18	23	19	71	66	69	62	70	37	52	55	82	41	38	94	39	73	30	87	22	90	45	47	38	63	99	13	99	81	22	19	64	81	16	71	61	100	73	20	86	53	61	80	33	21	54	15	38	22	10	88	35	26	49	21	83	50	67	80	26	23	11	90	40	39	68	66	15	59	85	67	48	37	33
68	10	24	54	84	77	36	48	77	18	74	13	69	81	15	24	77	34	70	33	10	88	23	77	57	22	42	25	46	67	43	27	47	56	91	26	95	13	89	52	95	41	88	93	36	42	43	43	27	66	95	93	60	59	84	42	85	61	73	24	96	50	21	68	37	21	98	40	42	54	87	33	15	79	68	34	82	48	16	37	75	38	60	100	29	12	42	66	51	87	39	60	12	12	33	66	78	65	61	64	92	74	96	54	60	49	91	41	66	55	95	23	44	47	21	55	27	74	26	31	65	17	23	35	86	87	69	29	80	61	45	36	29	16	23	53	50	50	60	65	15	91	80	79	50	97	89	34	55	23	74	68	96	26	92	84	59	71	15	10	20	74	37	22	28	69	41	75	75	12	28	95	77	89	80	79	80	57	85	41	27	22	91	89	66	82	82	46	16	23	73	90	85	81	18	83	33	92	84	37	53	91	55	45	75	44	77	71	45	26	21	13	15	68	44	45	63	42	66	64	35	58	36	86	56	87	94	73	40	100	19	13	100	85	91	34	47	82	27	51	61	85	94	38	55	62	24	32	34	45
91	89	16	26	61	53	54	91	80	25	47	27	68	29	40	33	44	35	37	87	81	84	52	40	25	16	13	65	52	92	86	12	20	93	68	45	60	56	92	91	90	36	98	62	60	50	67	68	66	71	97	54	21	29	89	97	10	27	98	85	14	27	51	77	14	15	22	32	98	54	15	28	25	69	65	38	79	98	44	40	67	35	65	22	96	33	97	49	61	26	94	21	51	32	67	14	60	52	71	17	32	67	88	76	50	66	52	52	59	27	14	86	35	27	69	45	98	79	25	45	32	27	55	40	78	69	84	21	15	24	51	25	58	59	89	59	78	67	23	16	94	47	19	32	29	65	89	13	77	70	42	91	70	58	86	49	64	84	99	17	99	90	51	80	51	20	43	37	12	82	88	97	69	84	57	65	50	57	26	81	65	41	76	65	77	38	83	56	96	46	92	75	28	31	51	33	93	14	81	12	77	72	60	50	57	78	35	62	31	23	19	44	61	84	92	50	69	79	67	52	18	18	70	29	46	68	54	72	77	42	27	91	73	42	21	38	19	59	44	78	70	54	81	79	17	32	71	90	44	43
20	41	93	89	93	91	50	37	55	48	96	73	55	36	56	91	48	47	45	92	62	14	22	30	42	71	11	89	11	33	100	25	33	90	68	97	99	72	67	62	90	56	51	79	62	45	66	93	72	36	89	43	82	37	85	46	93	84	20	95	11	26	93	47	70	33	76	65	74	63	52	25	43	32	93	50	68	42	67	56	65	46	17	14	96	30	64	17	30	78	38	66	81	74	46	67	10	13	11	65	40	87	77	12	29	16	94	28	14	66	60	23	100	22	77	76	69	80	61	27	92	50	48	48	16	22	65	43	80	51	11	23	93	94	22	12	74	33	30	78	82	77	11	55	88	41	91	83	68	40	66	83	88	50	57	29	40	26	75	100	100	38	68	10	47	16	10	63	76	96	86	64	67	65	75	54	64	18	32	56	14	54	72	73	71	21	75	32	78	25	64	84	67	44	90	21	95	48	61	69	80	34	43	73	80	11	99	30	68	66	90	82	11	31	72	72	65	46	86	23	66	66	43	84	21	30	78	60	59	40	77	97	31	62	28	54	17	13	78	54	87	20	83	35	15	91	69	23	86	13
12	51	62	84	27	88	23	70	97	65	87	50	24	68	67	56	66	48	87	67	56	20	52	59	39	90	98	61	78	23	82	60	17	53	89	56	79	27	59	38	59	53	74	16	90	52	62	91	99	20	51	61	78	64	37	65	62	74	41	61	37	47	61	49	98	100	75	77	79	36	25	59	20	11	94	75	44	23	79	59	57	94	93	96	46	19	58	45	75	58	79	68	10	57	46	94	11	22	78	43	60	95	23	59	93	78	70	46	83	78	24	94	38	83	28	19	95	65	51	46	76	25	75	19	83	45	52	45	48	55	39	63	29	78	72	60	50	33	34	29	96	59	97	74	80	85	41	96	43	62	15	18	48	85	32	36	100	31	26	79	90	27	31	61	39	52	14	88	55	58	25	81	88	37	86	40	15	62	82	67	11	97	41	37	83	66	21	66	43	83	41	47	79	96	23	23	55	55	92	35	72	95	31	94	19	56	53	95	47	15	68	96	99	33	46	82	46	21	64	50	53	27	44	44	42	98	34	37	66	46	95	37	58	76	10	10	87	94	47	81	15	77	94	17	79	89	76	25	60	40
51	52	78	28	13	45	36	23	33	86	97	88	38	27	61	44	35	34	52	56	40	78	94	85	47	39	47	83	90	33	52	23	78	20	44	28	43	15	51	85	78	24	59	51	31	32	63	59	54	74	83	63	60	38	27	39	31	65	28	15	98	16	77	95	64	75	95	34	53	31	58	64	84	74	39	17	94	78	15	47	79	52	87	35	53	99	64	16	46	82	68	69	59	28	62	14	38	69	69	60	86	74	33	81	31	90	47	53	71	88	80	23	32	91	78	63	51	91	23	17	51	43	26	48	59	73	24	30	22	91	59	82	68	55	26	28	50	24	49	22	43	13	50	48	21	78	77	40	84	37	12	59	42	39	66	97	45	35	71	91	88	72	64	59	87	58	35	74	10	63	57	63	33	14	71	53	89	85	43	84	62	76	39	24	51	31	77	58	15	48	41	10	58	83	71	91	30	31	41	49	71	42	68	67	100	71	76	82	16	25	50	44	81	73	16	17	92	51	36	84	90	61	54	65	38	83	19	38	43	31	57	26	46	30	88	73	12	92	32	55	22	81	66	59	17	86	73	93	13	10
53	89	62	23	18	63	69	54	61	56	84	56	30	74	63	22	64	41	60	45	48	89	91	22	37	20	41	49	51	16	27	86	58	11	20	43	53	82	80	38	84	14	90	90	67	58	51	96	42	62	66	21	79	32	94	21	54	76	84	33	90	72	74	76	19	77	50	14	49	18	96	15	24	49	50	69	84	21	88	81	61	78	43	97	59	29	29	56	71	55	26	63	93	80	15	31	15	74	93	86	59	81	72	12	44	21	27	23	58	43	58	60	75	57	45	70	85	11	12	51	72	45	57	95	38	62	91	16	75	85	18	68	60	75	18	26	25	91	80	15	35	12	51	65	81	66	15	59	37	27	27	55	50	42	20	13	48	84	68	58	82	73	62	59	17	34	84	42	52	36	24	12	30	30	95	19	87	69	60	51	31	64	95	65	83	63	26	48	44	39	12	37	85	93	79	16	87	23	86	42	42	76	29	95	27	79	56	65	35	79	53	92	85	47	84	15	93	95	67	12	96	50	95	48	17	53	15	50	80	71	60	95	50	66	86	97	80	75	56	75	74	35	91	73	61	40	13	67	35	93
78	98	99	25	30	35	51	17	35	100	90	42	12	12	64	50	34	88	86	91	24	87	77	74	18	76	31	72	62	87	17	27	49	38	82	94	25	21	62	50	75	30	91	23	38	99	89	96	23	30	85	51	92	74	10	69	13	77	72	51	98	24	44	74	87	97	19	15	80	92	17	61	84	86	95	97	39	99	56	69	35	85	80	38	26	66	78	16	76	77	89	64	27	98	25	34	71	64	45	19	60	27	87	62	66	52	63	94	61	23	51	76	79	54	75	52	59	12	54	19	36	17	81	15	38	15	49	56	40	53	18	100	62	75	45	67	98	16	87	52	59	46	41	84	33	60	44	80	83	57	70	28	75	74	77	24	35	91	11	44	96	30	68	45	46	32	10	70	55	35	90	44	80	69	34	92	27	29	77	13	55	93	86	15	90	36	95	52	69	93	51	26	70	71	35	82	44	44	49	47	54	14	57	73	21	21	99	35	88	79	16	11	73	79	41	77	85	29	85	75	14	94	19	84	44	21	90	28	60	45	54	67	30	42	20	84	57	66	33	79	73	51	89	32	62	35	21	63	76	49
