pij																																																																																																																																																																																																																																																									
40	25	56	78	57	77	72	16	54	26	73	79	98	52	61	79	30	11	27	67	33	13	18	41	100	37	59	63	64	81	83	68	89	33	22	56	98	83	68	84	74	68	14	67	76	83	54	98	15	93	52	87	93	95	97	52	75	16	93	97	72	12	26	64	46	26	74	50	69	89	49	83	81	38	63	95	40	33	21	48	36	20	46	79	68	92	42	25	67	63	90	29	57	69	70	78	95	51	40	45	57	38	28	76	73	56	84	65	51	97	71	66	84	72	89	15	59	87	11	83	76	85	62	80	39	21	88	51	59	84	69	44	23	62	21	20	19	83	40	54	19	97	51	57	20	62	59	62	72	81	95	19	76	79	33	73	30	31	72	79	97	25	96	15	16	15	43	95	90	52	44	56	17	42	53	87	71	43	57	23	15	12	92	60	88	72	97	53	95	71	47	27	71	75	24	52	48	12	38	87	12	26	86	17	16	50	29	37	92	26	32	70	45	37	49	36	43	19	55	53	43	78	74	24	22	43	60	73	10	16	20	37	70	12	41	56	51	52	11	24	34	33	91	55	28	80	86	77	53	26
95	32	99	61	46	92	82	54	79	15	20	81	86	100	99	76	60	33	65	56	95	59	45	33	25	94	72	81	56	99	79	91	11	64	10	77	83	20	97	43	14	81	16	54	90	20	50	82	51	17	55	43	27	72	87	62	78	86	72	34	95	34	39	53	83	85	56	51	29	22	21	64	57	32	84	84	76	95	20	75	24	28	74	62	25	72	44	48	15	23	73	50	42	65	50	53	84	42	15	97	17	50	25	39	88	82	93	75	72	86	19	65	94	98	65	33	75	87	68	19	32	33	72	66	63	71	79	43	73	26	97	78	89	79	35	10	65	63	48	44	32	13	94	27	74	100	56	18	76	100	26	77	11	63	33	62	40	38	67	47	48	88	43	16	22	66	65	83	48	54	20	26	85	97	23	91	67	17	17	19	76	11	60	95	78	47	38	99	18	55	91	68	93	12	23	19	74	59	42	27	48	69	83	65	57	22	18	29	20	92	32	30	31	85	90	25	89	46	44	67	90	52	92	56	73	78	50	72	38	77	65	89	23	58	54	73	65	16	59	96	17	20	65	33	89	51	46	100	30	34
71	44	73	45	18	55	27	25	57	60	40	76	69	34	93	55	48	99	65	23	34	69	53	21	43	62	28	62	23	93	39	26	67	88	78	22	100	43	92	33	54	47	74	33	92	38	93	10	56	70	52	83	97	74	37	75	15	58	38	30	15	27	41	62	60	62	98	61	92	12	93	92	25	13	51	72	11	72	78	37	32	20	21	40	62	84	41	86	86	59	57	95	19	47	57	64	59	21	42	17	59	18	78	96	98	50	56	31	64	93	82	97	27	20	33	38	66	40	76	81	74	77	53	90	26	46	83	84	20	73	53	16	98	23	52	38	57	51	33	80	58	51	74	79	70	46	37	27	62	49	12	49	78	64	61	67	21	29	47	93	19	86	27	62	23	100	37	36	45	95	12	87	49	29	50	89	47	16	74	16	15	46	43	59	60	90	42	51	92	36	98	12	81	56	73	80	45	33	67	95	26	59	11	86	39	35	28	33	86	24	34	41	15	13	14	53	63	97	29	89	72	79	19	44	11	14	96	27	96	59	22	45	16	60	61	77	62	34	29	27	44	86	83	53	38	41	37	74	99	59
27	48	12	82	43	42	73	90	33	74	14	96	17	27	75	27	32	23	87	13	45	66	82	16	29	20	38	51	44	96	82	99	12	15	39	94	48	77	32	69	27	93	20	100	66	95	66	78	28	38	32	53	11	78	58	62	11	44	37	65	100	91	55	36	54	11	43	22	23	28	87	81	25	34	53	19	64	15	84	44	54	95	16	92	41	64	96	42	98	51	40	41	17	24	67	40	47	97	29	15	41	38	25	21	85	13	77	83	38	39	48	99	59	72	64	93	25	80	52	36	65	88	63	19	85	43	48	77	31	18	34	56	75	97	90	44	31	12	41	17	45	94	91	19	92	85	89	42	56	74	49	36	14	42	59	12	55	88	51	11	76	54	10	26	71	40	11	77	73	29	20	49	93	73	85	68	32	83	37	30	94	19	12	97	12	80	20	15	54	52	57	67	15	65	34	44	59	80	53	52	64	59	18	77	64	54	58	84	32	65	27	84	45	59	49	54	22	47	60	33	64	58	67	98	89	60	16	37	88	10	73	40	12	22	60	100	92	81	95	40	39	14	12	66	70	46	97	16	81	76
77	96	89	72	26	10	11	78	99	32	28	91	46	89	83	84	85	89	73	77	12	34	40	86	63	11	50	39	66	10	96	84	16	95	23	75	35	51	36	55	48	16	45	34	53	98	27	85	40	12	61	87	71	75	91	98	15	15	35	89	29	92	75	41	78	62	42	77	20	16	30	27	28	19	71	51	94	24	97	69	55	84	65	91	95	97	31	91	72	69	44	76	54	95	11	49	79	59	88	50	26	53	88	26	88	70	79	48	69	47	83	67	91	44	87	84	34	55	18	68	99	99	70	92	28	26	18	67	57	92	34	99	54	94	18	48	60	65	86	49	68	63	91	49	11	73	80	91	90	36	49	22	32	100	41	28	69	15	57	63	22	33	97	36	90	73	93	35	13	18	78	77	59	29	28	94	30	13	69	56	48	53	61	56	62	74	93	11	82	95	15	82	55	63	17	18	100	78	96	87	29	44	71	64	45	54	29	46	16	88	46	22	51	23	75	53	87	84	93	23	17	67	23	62	64	32	73	30	23	95	33	84	27	25	88	30	49	55	96	50	81	90	81	79	23	52	33	95	55	18
69	14	46	74	70	11	27	69	64	35	55	85	32	95	52	65	14	43	50	84	80	49	33	40	19	91	55	94	59	47	44	72	96	37	66	40	25	40	58	50	43	56	11	75	86	50	54	49	97	73	77	31	43	54	58	91	26	45	52	24	31	20	48	28	29	31	87	58	40	64	59	14	87	94	10	89	33	67	77	84	49	59	14	77	73	27	54	11	81	88	65	31	10	37	44	12	40	28	94	62	77	14	63	100	72	61	68	70	73	75	35	43	18	77	31	66	64	14	13	51	12	71	54	94	77	88	29	99	13	12	10	90	63	94	56	73	63	47	15	21	22	32	48	27	56	62	95	99	19	74	100	89	54	42	40	60	38	31	97	22	55	94	63	48	92	55	51	86	38	67	24	25	75	55	30	25	83	41	32	20	67	41	44	90	75	12	31	34	78	82	28	24	23	46	32	30	30	73	92	13	43	28	41	73	21	54	35	30	41	54	64	28	58	23	72	100	31	39	99	77	70	77	35	22	23	95	77	84	59	90	14	75	67	38	11	47	38	46	34	74	28	11	62	28	96	94	69	17	92	95
28	44	26	76	84	89	18	38	13	39	40	42	83	50	79	60	17	33	89	31	65	87	84	25	37	74	39	88	16	95	95	57	45	90	46	84	71	88	30	26	97	96	65	32	84	11	89	19	18	77	51	84	56	91	22	68	100	74	97	39	92	79	41	50	87	39	23	93	97	66	52	26	17	91	92	24	17	42	35	51	61	64	82	42	89	19	81	60	73	72	34	21	60	13	80	16	67	19	26	14	96	16	90	25	57	19	15	44	66	76	38	41	20	85	16	59	21	47	52	82	36	73	35	47	55	29	53	55	25	91	39	70	69	16	73	90	75	62	59	22	26	61	85	11	64	84	48	23	30	61	82	70	68	38	87	79	83	41	33	100	15	93	97	82	92	14	28	32	20	48	81	18	88	74	18	92	54	28	58	82	71	92	36	37	49	54	33	94	31	13	31	39	26	18	15	25	93	71	67	31	43	17	49	20	88	20	40	61	38	39	40	35	68	33	57	40	77	11	58	59	85	64	66	74	29	72	22	30	57	71	71	66	28	68	65	18	77	41	85	46	93	28	64	70	96	10	39	71	50	40
99	18	20	24	69	59	37	31	33	90	25	17	53	57	98	57	53	64	82	67	77	97	34	86	37	41	12	32	74	22	54	69	94	44	11	43	28	47	23	19	81	21	74	13	53	53	81	35	38	48	40	86	10	86	39	39	19	57	53	52	90	78	73	81	33	69	99	22	49	81	90	72	73	58	57	96	23	71	43	72	49	77	69	70	30	92	95	18	27	11	16	84	52	21	75	38	11	27	75	90	88	54	71	58	47	76	18	34	15	52	88	84	71	37	57	35	44	13	74	21	26	70	49	55	78	21	98	71	16	24	14	84	82	62	34	52	31	91	36	32	38	100	59	69	74	81	71	68	35	98	13	70	46	90	14	99	73	42	97	96	67	73	84	47	55	20	72	83	54	33	54	19	11	20	17	66	72	19	15	95	38	34	74	83	51	59	12	52	78	96	55	25	78	11	99	36	54	89	63	80	60	41	43	90	89	46	53	38	69	99	42	82	35	25	75	22	79	23	85	73	51	45	50	81	59	79	15	90	60	52	76	24	56	11	60	24	94	55	12	35	46	83	20	34	48	27	61	97	92	85
39	62	36	67	10	76	84	17	25	55	75	22	45	95	50	21	75	85	33	36	67	66	75	82	79	71	28	81	66	75	95	21	33	72	88	44	17	66	55	56	20	22	11	71	66	86	51	74	13	62	54	49	98	98	86	66	54	80	49	48	41	76	72	72	32	55	18	94	68	63	87	34	79	93	80	13	67	79	97	76	20	91	59	43	98	38	64	10	32	76	57	19	53	68	82	81	88	42	34	54	54	84	90	66	97	40	33	92	50	80	27	34	69	63	92	26	65	37	95	70	17	14	87	15	60	57	73	52	87	83	48	62	38	98	15	66	81	21	49	12	11	21	67	28	59	52	36	51	39	87	76	84	90	30	96	36	71	94	81	79	91	76	38	34	39	63	41	86	71	83	23	41	87	78	58	87	68	20	11	14	32	17	22	94	18	83	23	98	63	74	69	75	41	15	33	57	66	22	36	41	72	92	75	49	50	28	94	93	36	68	56	14	96	67	92	88	13	71	97	76	28	17	90	35	96	36	13	44	43	63	45	69	85	70	11	25	98	98	29	87	41	73	31	88	57	64	22	58	68	55
73	65	15	30	23	77	71	87	83	38	72	86	100	85	84	52	55	60	77	88	16	73	96	61	35	22	26	49	93	46	81	59	87	99	69	81	37	48	34	29	22	63	61	15	97	17	61	78	49	96	34	64	39	59	86	11	43	65	69	57	28	75	69	90	18	49	46	50	95	41	53	57	75	72	69	49	93	86	98	53	54	34	85	56	30	46	20	71	92	57	24	23	32	13	12	85	33	80	77	29	50	45	68	69	89	39	95	42	98	16	44	53	42	11	35	11	32	28	85	71	30	51	44	59	49	14	60	42	59	55	62	86	56	62	57	25	74	82	50	62	71	34	83	27	87	61	65	83	76	95	66	37	87	51	98	24	62	82	60	15	74	46	56	90	30	53	44	29	83	72	80	71	42	77	67	61	28	15	58	94	45	17	92	56	69	33	17	52	23	26	51	43	76	79	27	58	97	100	35	18	18	36	22	22	48	83	72	58	53	83	84	32	28	61	52	88	24	11	89	38	11	33	11	61	48	22	41	55	38	90	87	11	24	81	20	42	87	71	52	37	75	42	83	53	18	73	73	63	18	36
