pij																																																																																																																																																																																																							
52	99	32	86	40	37	53	90	41	22	46	30	47	43	99	60	51	71	60	78	68	16	30	55	92	67	82	20	73	38	54	92	26	82	31	73	71	35	47	88	74	91	100	32	87	91	18	53	61	14	54	42	68	14	89	54	53	66	69	12	38	40	45	90	19	24	44	73	51	44	52	11	41	47	56	20	37	56	12	16	47	16	35	46	20	70	81	15	39	11	44	88	35	33	66	40	73	82	44	41	49	98	20	94	17	97	40	91	61	20	84	43	80	86	49	82	95	45	77	57	92	51	78	97	18	80	33	96	60	60	65	13	65	90	85	16	48	31	79	90	28	65	64	64	87	97	71	92	54	44	73	84	14	39	25	60	75	40	78	100	90	16	44	74	33	84	66	14	43	83	83	18	70	40	89	80	85	77	17	65	57	41	84	61	100	58	74	18	89	42	93	33	95	78	94	53	85	99	73	97
63	32	40	33	69	67	68	99	17	86	76	49	47	44	20	87	69	50	76	78	37	50	30	35	22	84	92	40	45	14	54	20	75	53	51	98	68	86	38	18	71	77	50	40	72	52	46	57	34	48	45	42	76	43	13	61	41	97	76	21	79	23	97	59	96	92	59	85	95	27	23	49	27	12	17	96	87	98	49	39	59	93	49	27	49	41	65	52	86	42	49	84	82	93	90	95	70	22	55	63	78	70	57	37	81	56	47	38	52	15	81	12	25	61	16	77	20	13	35	67	28	15	75	60	47	61	46	35	73	97	43	60	89	13	41	63	25	39	38	25	31	98	91	74	92	56	22	69	41	84	71	33	92	62	50	39	53	15	61	91	53	67	58	29	36	77	78	98	11	26	66	44	21	99	67	63	82	82	12	32	25	100	95	99	51	40	94	66	93	41	16	42	32	48	36	45	45	43	97	15
25	26	19	76	72	66	69	29	80	18	14	80	58	78	40	74	66	59	56	33	53	38	59	59	49	32	34	91	13	84	11	43	36	26	36	71	73	44	99	12	43	69	36	81	78	96	47	13	52	91	66	19	36	75	70	42	86	40	85	78	20	75	37	60	100	40	42	59	94	82	11	24	17	57	69	32	16	94	28	59	61	32	33	69	57	85	21	59	72	95	82	16	45	47	46	82	99	14	75	55	46	25	25	73	16	38	12	93	72	26	35	36	51	55	78	61	87	59	97	59	51	55	27	78	98	49	96	71	81	82	52	96	94	69	40	53	89	68	26	93	59	42	89	95	36	99	22	13	94	77	87	63	51	17	69	16	79	57	31	80	84	21	54	48	31	37	78	28	87	98	13	52	61	94	36	90	36	40	33	61	61	97	13	29	75	46	21	100	20	15	84	75	61	40	13	83	45	64	40	33
80	18	62	48	68	70	89	38	82	26	67	18	94	14	58	28	40	36	37	44	67	73	78	60	34	60	87	53	64	56	45	97	73	11	43	79	56	25	49	57	99	16	36	27	15	27	94	30	91	14	52	27	60	62	26	80	35	26	68	90	12	45	26	46	14	83	51	82	83	99	34	31	23	19	51	70	97	76	81	69	99	26	67	32	22	33	19	55	82	37	91	52	42	81	83	97	30	99	50	92	79	85	50	39	14	12	86	82	92	55	51	92	76	43	11	29	16	83	54	25	19	86	33	53	77	12	88	26	60	48	16	71	63	45	62	97	53	57	59	74	83	33	49	39	80	41	13	74	49	57	24	70	61	14	51	17	14	35	70	36	42	47	53	91	80	88	55	58	33	55	97	88	24	90	41	73	36	43	81	26	62	21	19	63	59	84	56	28	86	96	92	75	80	23	80	55	82	64	18	32
90	40	10	45	28	35	66	69	60	34	39	51	83	21	41	35	22	38	86	82	49	16	40	73	56	41	44	32	91	51	35	50	28	22	83	89	84	88	59	44	59	15	23	42	99	93	92	89	77	51	46	47	53	66	70	87	57	23	52	49	31	46	86	15	45	29	65	93	39	74	35	37	45	17	88	88	19	52	54	84	18	35	19	68	28	29	12	56	45	15	98	85	14	65	83	69	91	99	100	23	27	21	18	35	19	73	33	32	48	30	45	78	42	14	83	71	53	37	33	23	55	66	62	17	55	64	74	84	51	75	39	27	51	92	85	84	63	62	87	58	30	60	12	49	92	19	96	77	83	19	53	79	96	93	74	91	47	75	16	88	63	42	21	57	99	97	88	61	11	28	37	93	89	86	96	67	78	97	35	91	34	82	76	41	18	27	86	50	74	51	45	42	15	40	26	84	81	30	71	60
44	61	56	41	36	19	24	71	60	82	49	90	94	69	85	11	36	56	41	44	81	21	17	29	87	85	63	69	33	34	56	39	36	17	56	37	56	19	64	59	86	33	78	68	77	23	86	39	11	88	75	61	73	94	26	51	41	48	86	68	59	92	59	10	63	37	55	81	44	93	92	26	93	97	66	59	55	85	79	44	28	49	81	60	38	56	62	85	93	24	41	97	34	14	88	71	88	77	57	86	47	74	65	57	55	38	21	56	12	51	87	13	33	67	69	61	88	55	92	71	79	69	99	40	72	13	42	48	24	42	81	34	58	55	53	22	100	95	54	41	75	59	43	46	83	84	17	95	32	89	36	37	63	44	25	28	27	81	14	60	22	66	80	81	43	47	16	17	91	90	73	22	15	52	73	74	37	56	32	16	90	93	99	63	38	23	88	39	63	28	76	45	69	77	17	17	40	37	42	62
78	83	86	25	69	65	71	36	25	13	96	67	30	20	78	72	45	93	99	28	86	29	95	70	45	15	59	28	76	32	42	95	96	88	24	68	87	100	90	41	93	95	96	12	36	66	90	25	86	31	93	99	12	14	40	56	26	38	45	43	68	16	32	10	13	89	19	56	17	19	73	70	80	77	56	52	92	80	61	25	91	54	87	72	16	25	68	36	74	92	58	95	84	84	43	27	97	48	25	18	41	17	49	76	85	94	24	78	23	19	36	78	13	68	37	58	75	27	77	78	27	94	71	23	40	53	82	54	74	18	78	78	31	25	78	84	53	70	56	71	76	76	95	72	67	45	35	68	72	54	85	18	47	68	24	34	56	69	86	65	75	73	41	92	86	80	88	55	95	97	79	36	32	11	52	63	57	93	11	11	11	52	98	34	12	79	62	27	28	24	25	80	23	76	98	55	34	52	39	34
43	76	81	24	92	38	86	70	34	96	60	92	87	10	60	28	76	100	64	81	87	43	72	67	91	42	85	11	15	93	82	18	39	48	92	58	37	66	71	54	52	98	75	19	74	16	23	90	54	66	34	74	56	18	61	68	34	98	70	51	99	88	77	70	76	63	16	45	17	41	28	16	53	63	91	47	90	11	16	43	77	77	38	76	71	41	79	100	70	51	54	20	35	50	19	69	24	16	99	98	86	87	15	87	23	24	16	39	70	54	11	45	65	94	58	48	23	12	53	39	57	26	54	55	56	66	40	52	15	58	77	52	39	34	34	42	44	39	51	88	54	84	63	56	40	87	43	66	57	22	30	14	78	78	89	42	24	77	51	55	10	57	95	49	21	86	64	95	70	39	69	98	76	49	29	14	62	56	23	88	79	27	71	85	52	22	93	99	26	63	22	29	44	64	34	84	80	37	58	47
43	84	50	57	50	46	85	36	20	84	80	83	88	26	19	57	28	97	54	31	22	41	23	87	64	73	52	55	76	97	58	55	99	57	63	34	71	78	25	31	45	54	49	14	12	98	39	26	48	54	41	25	22	84	27	54	45	65	85	20	52	14	26	97	65	75	45	53	49	52	76	51	53	31	84	56	70	17	61	97	12	85	19	12	35	95	57	95	67	31	45	32	77	50	35	44	16	45	27	33	93	79	100	40	58	14	64	43	81	63	15	99	17	35	45	31	93	63	35	34	30	31	14	87	41	14	75	90	51	78	35	63	59	77	72	85	32	99	53	29	61	77	28	97	71	82	15	77	58	21	10	89	26	10	12	41	68	47	11	49	85	33	66	68	27	19	86	77	29	38	94	44	23	50	42	70	26	92	75	80	75	70	88	89	13	42	48	43	74	24	69	62	49	70	17	37	56	57	80	57
85	67	93	28	15	32	42	87	78	17	60	31	20	78	69	41	95	24	42	28	27	53	25	84	47	40	28	66	98	79	58	37	58	41	92	40	27	71	46	72	41	96	44	63	92	58	34	24	33	34	63	41	49	98	48	69	27	81	91	61	15	31	81	62	28	12	70	22	32	77	76	14	46	43	50	79	26	57	86	93	32	55	63	76	78	55	13	52	80	13	26	72	95	70	79	41	95	83	45	43	24	29	25	38	51	35	69	42	13	24	50	21	66	38	18	16	63	73	20	17	39	42	65	52	66	94	48	80	69	64	82	61	12	92	23	91	67	78	53	80	11	78	39	39	45	78	60	53	13	46	26	66	33	74	59	85	28	84	85	84	68	95	30	96	63	35	40	54	83	98	27	40	64	48	16	48	28	45	84	34	91	16	47	19	88	26	27	77	39	13	31	47	72	62	44	84	40	46	43	51
